year,month,day,hour,minute,second,datetime,event_id,latitude,longitude,depth_km,magnitude,err_x_m,err_y_m,err_z_m,err_h_m
2024,9,25,9,39,50.53,2024-09-25 09:39:50.530,2548,23.02526,-109.739469,11.284,1.8,192.1,101.3,111.4,217.1729725357186
2024,9,25,9,42,35.12,2024-09-25 09:42:35.120,2549,23.023796,-109.735571,11.272,1.4,191.8,103.9,62.4,218.13401843820697
2024,9,25,9,42,43.51,2024-09-25 09:42:43.510,2550,23.013281,-109.735514,11.282,2.5,198.4,103.1,84.9,223.58928865220713
2024,9,25,9,44,24.39,2024-09-25 09:44:24.390,2551,23.027494,-109.738151,10.989,1.8,188.8,100.2,85.1,213.7416197187623
2024,9,25,9,48,12.39,2024-09-25 09:48:12.390,2552,23.011528,-109.73055,11.619,2.0,201.2,107.7,60.6,228.2120286049795
2024,9,25,9,49,7.42,2024-09-25 09:49:07.420,2553,23.026843,-109.740169,11.024,1.5,189.7,99.8,94.5,214.35048402091377
2024,9,25,10,11,1.09,2024-09-25 10:11:01.090,2554,23.021731,-109.730493,11.079,1.8,190.5,100.8,54.1,215.5246853610973
2024,9,25,10,16,27.69,2024-09-25 10:16:27.690,2555,23.01473,-109.735628,11.303,1.8,197.4,101.3,88.8,221.87485211262677
2024,9,25,10,19,22.45,2024-09-25 10:19:22.450,2556,23.029256,-109.740454,10.578,1.4,185.4,96.8,90.0,209.14922902081184
2024,9,25,10,25,4.87,2024-09-25 10:25:04.870,2557,23.028113,-109.741431,11.917,1.9,196.9,102.9,100.1,222.1666491622899
2024,9,25,10,38,22.07,2024-09-25 10:38:22.070,2558,23.015332,-109.731999,11.501,1.7,196.9,109.0,68.2,225.05690391543203
2024,9,25,10,42,43.14,2024-09-25 10:42:43.140,2559,23.021932,-109.737288,10.784,1.7,189.0,104.4,68.8,215.9174842387712
2024,9,25,10,55,11.61,2024-09-25 10:55:11.610,2560,23.015363,-109.735026,11.599,1.6,198.6,103.7,78.4,224.04385731369652
2024,9,25,11,8,56.75,2024-09-25 11:08:56.750,2561,23.026528,-109.743319,11.331,2.2,193.1,99.5,89.8,217.2276685875904
2024,9,25,11,29,52.76,2024-09-25 11:29:52.760,2562,23.030259,-109.742627,12.038,2.0,215.2,110.2,90.6,241.77485394473925
2024,9,25,11,55,52.3,2024-09-25 11:55:52.300,2564,23.01084,-109.743034,10.051,2.3,190.7,96.8,104.4,213.86147385632597
2024,9,25,12,2,44.99,2024-09-25 12:02:44.990,2565,23.025509,-109.743278,9.599,1.8,179.9,89.9,87.6,201.1119588686859
2024,9,25,12,22,38.77,2024-09-25 12:22:38.770,2566,23.01047,-109.733032,11.093,2.3,198.1,101.6,68.8,222.63461096604004
2024,9,25,13,43,56.13,2024-09-25 13:43:56.130,2567,23.014616,-109.731128,10.859,1.5,192.7,100.9,59.9,217.51804522843616
2024,9,25,18,37,29.7,2024-09-25 18:37:29.700,2568,23.028115,-109.743612,11.645,1.7,197.4,106.8,105.5,224.43930137121703
2024,9,25,19,17,46.72,2024-09-25 19:17:46.720,2569,23.011548,-109.718229,10.545,1.9,188.3,105.6,63.1,215.88943929706244
2024,9,25,22,32,38.72,2024-09-25 22:32:38.720,2570,23.010455,-109.743368,9.579,1.4,185.5,92.6,94.7,207.3282662832061
2024,9,25,22,39,2.36,2024-09-25 22:39:02.360,2571,23.010331,-109.745638,9.385,1.4,231.8,109.9,122.5,256.5331362611856
2024,9,25,23,11,2.42,2024-09-25 23:11:02.420,2572,23.010297,-109.749007,9.356,1.5,186.3,81.3,107.0,203.26677052582895
2024,9,25,23,47,10.72,2024-09-25 23:47:10.720,2573,23.01603,-109.718807,11.96,1.6,208.6,111.5,60.8,236.52951190073512
2024,9,26,0,24,19.43,2024-09-26 00:24:19.430,2574,23.015277,-109.734953,11.439,1.7,197.4,101.5,68.4,221.96623617117987
2024,9,26,1,10,3.84,2024-09-26 01:10:03.840,2575,23.013924,-109.733716,11.408,1.4,197.8,102.1,66.9,222.59660824010777
2024,9,26,1,29,24.31,2024-09-26 01:29:24.310,2576,23.014258,-109.726807,10.198,2.0,185.8,100.6,61.9,211.28653530218153
2024,9,26,1,33,14.52,2024-09-26 01:33:14.520,2577,23.009947,-109.723063,10.966,1.7,199.4,108.0,64.9,226.76939828821705
2024,9,26,2,9,19.94,2024-09-26 02:09:19.940,2578,23.012223,-109.719181,10.47,1.3,187.8,104.6,57.3,214.96511344867105
2024,9,26,3,34,16.91,2024-09-26 03:34:16.910,2579,23.018372,-109.735832,9.646,1.5,187.4,96.1,78.1,210.6038223774678
2024,9,26,6,26,28.61,2024-09-26 06:26:28.610,2580,23.029248,-109.749251,11.278,1.8,195.4,103.2,114.2,220.9782794756082
2024,9,26,8,4,49.78,2024-09-26 08:04:49.780,2581,23.027852,-109.738639,10.434,2.0,183.9,95.4,68.3,207.1723195796195
2024,9,26,8,22,21.23,2024-09-26 08:22:21.230,2582,23.026876,-109.744653,9.692,2.2,180.5,90.0,98.3,201.69345552099605
2024,9,26,8,23,28.27,2024-09-26 08:23:28.270,2583,23.029732,-109.74043,11.084,1.9,189.3,100.0,77.2,214.08991101871197
2024,9,26,8,38,14.87,2024-09-26 08:38:14.870,2584,23.02525,-109.74231,11.594,2.0,196.0,102.4,94.3,221.1374233367116
2024,9,26,8,49,55.75,2024-09-26 08:49:55.750,2585,23.027155,-109.74563,11.064,2.0,193.7,101.3,104.5,218.58952399417495
2024,9,26,9,36,45.01,2024-09-26 09:36:45.010,2586,23.023425,-109.740031,11.885,1.7,205.6,111.7,77.4,233.9834395849416
2024,9,26,10,23,9.21,2024-09-26 10:23:09.210,2587,23.023505,-109.736621,9.997,1.7,182.7,92.7,66.5,204.8721064469246
2024,9,26,10,37,57.43,2024-09-26 10:37:57.430,2588,23.01296,-109.716943,10.048,1.7,192.1,106.9,71.9,219.8408970141816
2024,9,26,10,41,51.03,2024-09-26 10:41:51.030,2589,23.016801,-109.73842,11.31,1.7,196.6,100.8,87.1,220.93483202066625
2024,9,26,11,12,7.83,2024-09-26 11:12:07.830,2590,23.032351,-109.732381,9.74,2.5,174.9,92.4,48.1,197.80740633252336
2024,9,26,11,15,28.66,2024-09-26 11:15:28.660,2591,23.028048,-109.7323,9.901,2.0,179.0,93.8,55.2,202.08770373281004
2024,9,26,11,19,18.99,2024-09-26 11:19:18.990,2592,23.028424,-109.737052,10.799,1.4,186.3,98.3,66.2,210.64325291829311
2024,9,26,11,27,58.17,2024-09-26 11:27:58.170,2593,23.019338,-109.741374,8.935,2.1,179.3,96.1,93.0,203.42984048560825
2024,9,26,12,11,41.68,2024-09-26 12:11:41.680,2594,23.031305,-109.732699,10.357,1.6,181.1,96.5,55.1,205.20589660143784
2024,9,26,12,15,22.12,2024-09-26 12:15:22.120,2595,23.030835,-109.727271,10.194,1.3,177.9,97.2,64.8,202.72210042321484
2024,9,26,12,16,1.67,2024-09-26 12:16:01.670,2596,23.03053,-109.744425,10.725,1.9,187.2,95.3,80.2,210.0617290226851
2024,9,26,12,56,4.84,2024-09-26 12:56:04.840,2597,23.027555,-109.731323,10.551,1.6,183.1,98.6,49.5,207.9605010572921
2024,9,26,13,22,58.99,2024-09-26 13:22:58.990,2598,23.017281,-109.741121,9.445,1.8,181.4,91.9,89.4,203.35085443636572
2024,9,26,16,24,43.01,2024-09-26 16:24:43.010,2599,23.028536,-109.735897,11.639,1.9,193.1,102.4,58.6,218.57120121370065
2024,9,26,17,9,24.92,2024-09-26 17:09:24.920,2601,23.026835,-109.749487,12.0,2.1,200.6,102.3,99.0,225.17915089990015
2024,9,26,17,44,7.32,2024-09-26 17:44:07.320,2602,23.015485,-109.745166,11.234,2.2,199.2,101.8,112.9,223.70489489503797
2024,9,26,17,53,16.54,2024-09-26 17:53:16.540,2603,23.022915,-109.790446,8.507,1.7,188.6,94.3,179.1,210.86121027823015
2024,9,26,18,15,6.6,2024-09-26 18:15:06.600,2604,23.016709,-109.720728,10.14,1.5,167.2,135.6,70.4,215.27470822184384
2024,9,26,18,28,35.92,2024-09-26 18:28:35.920,2605,23.000999,-109.717074,11.596,2.2,202.7,113.6,64.0,232.362324829134
2024,9,26,18,33,9.4,2024-09-26 18:33:09.400,2606,22.999691,-109.69165,8.73,2.5,181.1,117.5,117.9,215.8783453707203
2024,9,26,18,38,26.96,2024-09-26 18:38:26.960,2607,23.023492,-109.746061,11.734,2.1,198.5,100.3,90.2,222.40130395301193
2024,9,26,20,1,16.1,2024-09-26 20:01:16.100,2608,23.012557,-109.732975,11.441,1.5,198.8,103.1,63.9,223.9443011107896
2024,9,26,20,38,57.84,2024-09-26 20:38:57.840,2609,23.030636,-109.729077,12.012,1.8,194.8,117.8,50.6,227.64858883814765
2024,9,26,20,42,38.72,2024-09-26 20:42:38.720,2610,23.013574,-109.717497,10.985,1.8,183.0,135.7,61.6,227.82337456898492
2024,9,26,20,59,33.52,2024-09-26 20:59:33.520,2611,23.020502,-109.715356,10.99,1.7,179.6,132.2,67.4,223.008968429523
2024,9,26,21,34,35.68,2024-09-26 21:34:35.680,2612,23.024003,-109.730428,10.527,2.5,186.5,104.8,52.2,213.92823563054972
2024,9,26,21,37,59.44,2024-09-26 21:37:59.440,2613,23.014024,-109.732324,9.459,1.5,188.2,100.0,75.5,213.1179016413215
2024,9,26,21,47,58.68,2024-09-26 21:47:58.680,2614,23.024951,-109.730347,10.408,1.7,186.1,103.5,47.4,212.94473461440649
2024,9,26,22,1,47.18,2024-09-26 22:01:47.180,2615,23.013686,-109.750854,8.786,1.4,185.0,93.9,103.4,207.46616591627657
2024,9,26,22,19,58.44,2024-09-26 22:19:58.440,2616,23.02486,-109.741764,11.963,2.2,201.6,117.5,78.0,233.3426879077208
2024,9,26,23,44,48.32,2024-09-26 23:44:48.320,2617,23.011416,-109.729248,11.668,1.7,199.6,104.7,51.3,225.39354471679087
2024,9,27,0,6,14.75,2024-09-27 00:06:14.750,2618,23.014512,-109.734399,11.689,1.7,199.6,103.1,66.2,224.65477960639964
2024,9,27,0,50,24.54,2024-09-27 00:50:24.540,2619,23.024534,-109.726392,12.142,1.4,217.5,138.4,39.1,257.7999418153542
2024,9,27,0,53,37.92,2024-09-27 00:53:37.920,2620,23.02228,-109.724438,9.919,1.7,184.6,117.7,48.7,218.93024003092856
2024,9,27,1,4,5.5,2024-09-27 01:04:05.500,2621,23.022056,-109.728092,10.403,1.9,185.0,100.4,53.4,210.48790939148975
2024,9,27,1,33,34.44,2024-09-27 01:33:34.440,2622,23.024902,-109.745728,10.25,1.9,187.7,93.7,110.4,209.7879405494987
2024,9,27,3,6,52.86,2024-09-27 03:06:52.860,2623,23.011025,-109.74366,9.06,1.4,207.8,101.4,93.5,231.2202413284789
2024,9,27,3,11,9.24,2024-09-27 03:11:09.240,2624,23.023694,-109.739421,11.98,1.8,206.2,110.4,72.6,233.8944206260594
2024,9,27,3,18,16.52,2024-09-27 03:18:16.520,2625,23.011672,-109.74694,9.027,1.7,198.9,124.8,114.4,234.81109428644976
2024,9,27,3,31,53.16,2024-09-27 03:31:53.160,2626,23.015397,-109.734261,11.277,1.7,200.5,101.9,64.6,224.90855919684336
2024,9,27,4,2,28.99,2024-09-27 04:02:28.990,2627,23.02039,-109.734831,12.045,1.9,201.3,107.5,62.9,228.20591578659833
2024,9,27,4,4,36.77,2024-09-27 04:04:36.770,2628,23.019493,-109.735889,11.526,1.9,198.2,102.2,65.8,222.99793721019037
2024,9,27,4,12,3.81,2024-09-27 04:12:03.810,2629,23.012773,-109.739412,9.367,1.7,205.2,116.4,91.8,235.91523901605
2024,9,27,4,19,3.44,2024-09-27 04:19:03.440,2630,23.018036,-109.732153,10.795,1.7,202.2,120.9,64.5,235.58788169173727
2024,9,27,4,21,22.86,2024-09-27 04:21:22.860,2631,23.014813,-109.73929,8.948,2.1,199.2,153.3,104.8,251.35936425763015
2024,9,27,4,30,56.69,2024-09-27 04:30:56.690,2632,23.029122,-109.743441,11.067,1.9,190.7,97.3,78.5,214.0882528304624
2024,9,27,4,34,55.7,2024-09-27 04:34:55.700,2633,23.017684,-109.73514,8.721,1.8,187.8,97.2,76.0,211.4631882858102
2024,9,27,4,47,40.71,2024-09-27 04:47:40.710,2635,23.011694,-109.735327,11.509,1.7,202.1,105.4,71.5,227.9332577751654
2024,9,27,4,57,54.23,2024-09-27 04:57:54.230,2636,23.025684,-109.715641,12.001,1.7,195.5,125.9,71.7,232.53184728118427
2024,9,27,5,49,41.01,2024-09-27 05:49:41.010,2637,23.028501,-109.741471,11.441,2.0,193.3,99.4,76.3,217.3597248802087
2024,9,27,5,52,3.5,2024-09-27 05:52:03.500,2638,23.013808,-109.736068,11.474,2.0,200.0,101.7,71.4,224.372213074614
2024,9,27,5,56,0.41,2024-09-27 05:56:00.410,2639,23.022927,-109.737801,11.919,1.9,198.4,103.3,69.1,223.68158171829884
2024,9,27,6,8,53.25,2024-09-27 06:08:53.250,2640,23.027907,-109.73925,11.491,2.1,207.7,118.2,69.1,238.97809523050432
2024,9,27,6,12,9.05,2024-09-27 06:12:09.050,2641,23.028837,-109.745679,11.532,1.9,205.0,133.4,84.7,244.58241964622067
2024,9,27,6,25,31.23,2024-09-27 06:25:31.230,2642,23.027659,-109.742285,11.272,1.5,192.4,98.1,79.7,215.9661316040087
2024,9,27,7,2,55.6,2024-09-27 07:02:55.600,2643,23.02864,-109.744141,11.506,2.0,198.2,100.7,82.3,222.3144844583906
2024,9,27,7,12,6.78,2024-09-27 07:12:06.780,2644,23.023946,-109.73151,10.578,1.8,187.9,106.5,62.7,215.98300859095377
2024,9,27,7,16,16.95,2024-09-27 07:16:16.950,2645,23.028573,-109.739827,11.284,2.1,191.8,98.9,70.9,215.79724279980965
2024,9,27,7,31,23.94,2024-09-27 07:31:23.940,2646,23.021232,-109.738436,12.009,2.4,211.2,121.0,71.8,243.40591611544696
2024,9,27,7,35,30.68,2024-09-27 07:35:30.680,2647,23.029002,-109.738615,10.452,1.8,217.8,136.6,78.5,257.0922013597456
2024,9,27,7,39,14.94,2024-09-27 07:39:14.940,2648,23.015143,-109.752865,9.223,2.2,187.9,90.4,115.3,208.51515532449915
2024,9,27,7,40,1.22,2024-09-27 07:40:01.220,2649,23.012433,-109.769165,8.128,1.8,164.6,82.2,133.5,183.98369492974095
2024,9,27,7,57,1.69,2024-09-27 07:57:01.690,2650,23.028847,-109.736816,10.518,2.0,199.2,123.2,88.4,234.21972589856728
2024,9,27,7,58,48.74,2024-09-27 07:58:48.740,2651,23.031219,-109.74716,10.989,2.0,236.0,143.8,168.8,276.35925893662403
2024,9,27,8,25,31.29,2024-09-27 08:25:31.290,2652,23.029659,-109.734798,10.494,1.8,182.9,96.8,58.6,206.93634286900888
2024,9,27,8,36,25.24,2024-09-27 08:36:25.240,2653,23.019802,-109.743758,12.488,2.2,207.3,105.0,86.6,232.3753214091376
2024,9,27,8,39,35.17,2024-09-27 08:39:35.170,2654,23.027311,-109.738599,11.433,1.8,193.4,101.0,68.9,218.1846924053106
2024,9,27,9,2,17.39,2024-09-27 09:02:17.390,2655,23.029138,-109.745158,11.449,2.0,195.0,99.1,86.5,218.73685103338212
2024,9,27,9,3,10.89,2024-09-27 09:03:10.890,2656,23.028418,-109.74528,11.79,1.9,197.3,101.1,86.9,221.69460976758097
2024,9,27,9,3,24.27,2024-09-27 09:03:24.270,2657,23.026422,-109.744181,11.555,1.8,195.8,99.7,84.9,219.72193791244425
2024,9,27,9,6,12.5,2024-09-27 09:06:12.500,2658,23.02772,-109.738729,11.026,2.2,191.1,100.8,66.4,216.05520127967296
2024,9,27,9,20,29.45,2024-09-27 09:20:29.450,2659,23.025189,-109.739469,11.815,1.9,200.4,103.5,72.7,225.5491299029992
2024,9,27,9,43,43.2,2024-09-27 09:43:43.200,2660,23.02486,-109.741138,11.833,1.9,204.2,105.7,76.0,229.9350560484416
2024,9,27,9,57,41.65,2024-09-27 09:57:41.650,2661,23.028774,-109.731486,10.677,1.9,187.4,101.4,55.3,213.07444708364255
2024,9,27,10,9,53.36,2024-09-27 10:09:53.360,2662,23.01547,-109.752384,9.072,2.3,181.7,97.2,109.8,206.0648684273959
2024,9,27,10,42,36.11,2024-09-27 10:42:36.110,2663,23.06005,-109.689648,8.515,1.8,181.9,142.5,160.9,231.07111459462
2024,9,27,10,57,42.85,2024-09-27 10:57:42.850,2664,23.014945,-109.752922,9.106,1.9,184.7,94.9,109.1,207.65379842420413
2024,9,27,12,2,46.7,2024-09-27 12:02:46.700,2665,23.018937,-109.736743,12.008,2.7,200.1,103.7,68.6,225.3745770933359
2024,9,27,12,44,27.82,2024-09-27 12:44:27.820,2666,23.016648,-109.736637,10.761,2.8,192.3,98.3,73.1,215.9680068899095
2024,9,27,13,12,46.46,2024-09-27 13:12:46.460,2667,23.01167,-109.727816,11.263,2.4,195.0,108.6,45.7,223.2016128973982
2024,9,27,13,38,33.49,2024-09-27 13:38:33.490,2668,23.013989,-109.724276,11.084,1.9,193.8,108.5,42.3,222.10513276374323
2024,9,27,13,48,23.22,2024-09-27 13:48:23.220,2669,23.011487,-109.722445,12.666,1.6,209.3,116.1,37.9,239.34431265438505
2024,9,27,13,51,27.32,2024-09-27 13:51:27.320,2670,23.024652,-109.737264,11.766,1.5,209.1,116.0,71.9,239.120910838011
2024,9,27,13,51,45.34,2024-09-27 13:51:45.340,2671,23.01932,-109.732796,12.22,2.4,201.9,107.1,55.6,228.5476317969626
2024,9,27,14,1,31.64,2024-09-27 14:01:31.640,2672,23.020837,-109.733171,11.869,1.9,204.7,121.5,56.4,238.042727257104
2024,9,27,14,10,44.65,2024-09-27 14:10:44.650,2673,23.02219,-109.718717,12.308,2.0,197.8,128.5,62.7,235.87515765760497
2024,9,27,14,25,13.11,2024-09-27 14:25:13.110,2674,23.022032,-109.741081,12.575,2.1,205.3,106.8,78.1,231.4180848594163
2024,9,27,14,32,51.03,2024-09-27 14:32:51.030,2675,23.020127,-109.739591,12.69,1.7,204.0,108.2,76.1,230.9182539341574
2024,9,27,14,42,20.39,2024-09-27 14:42:20.390,2676,23.010494,-109.727205,11.697,2.0,200.8,108.8,46.4,228.3814353225761
2024,9,27,14,56,26.35,2024-09-27 14:56:26.350,2677,23.017639,-109.733797,12.535,2.4,204.8,107.5,60.9,231.2991353204763
2024,9,27,15,6,7.41,2024-09-27 15:06:07.410,2678,23.016559,-109.737378,10.734,2.0,192.2,97.4,74.9,215.4706476529924
2024,9,27,15,8,25.07,2024-09-27 15:08:25.070,2679,23.026676,-109.754468,13.498,1.7,209.7,119.2,103.4,241.21096575404692
2024,9,27,15,12,0.65,2024-09-27 15:12:00.650,2680,23.016239,-109.737581,11.461,2.4,197.0,101.1,73.0,221.42766313177765
2024,9,27,15,31,32.18,2024-09-27 15:31:32.180,2681,23.029437,-109.739299,10.846,1.7,187.9,97.1,65.9,211.5060755628547
2024,9,27,15,37,57.04,2024-09-27 15:37:57.040,2682,23.011521,-109.731071,10.842,2.1,195.1,107.3,62.0,222.6596056764675
2024,9,27,15,50,53.36,2024-09-27 15:50:53.360,2683,23.01155,-109.724487,11.867,2.0,200.8,111.1,39.5,229.48605622128767
2024,9,27,16,48,10.69,2024-09-27 16:48:10.690,2684,23.021226,-109.740845,12.251,1.7,200.4,108.6,78.4,227.93446426549892
2024,9,27,17,29,47.84,2024-09-27 17:29:47.840,2685,23.011066,-109.739966,9.781,1.6,205.1,105.9,99.9,230.82638497364204
2024,9,27,17,50,56.2,2024-09-27 17:50:56.200,2686,23.01815,-109.744263,9.112,1.6,180.8,97.7,101.1,205.5089535762372
2024,9,27,17,51,19.6,2024-09-27 17:51:19.600,2687,23.025189,-109.734285,12.05,1.6,203.2,107.3,59.0,229.79018690971117
2024,9,27,18,2,3.9,2024-09-27 18:02:03.900,2688,23.022416,-109.739526,12.386,1.9,203.5,105.0,74.3,228.99181208069427
2024,9,27,18,5,56.48,2024-09-27 18:05:56.480,2689,23.018284,-109.745744,9.294,1.6,182.0,97.9,119.0,206.66013161710703
2024,9,27,18,13,7.7,2024-09-27 18:13:07.700,2690,23.020703,-109.737337,12.421,1.9,203.3,107.7,69.0,230.0655993407098
2024,9,27,18,19,50.6,2024-09-27 18:19:50.600,2691,23.025519,-109.740739,11.612,1.6,195.4,101.0,76.6,219.95945080855245
2024,9,27,18,26,28.8,2024-09-27 18:26:28.800,2692,23.015871,-109.731112,11.814,1.5,200.3,103.9,53.1,225.64418893470312
2024,9,27,18,30,0.38,2024-09-27 18:30:00.380,2693,23.021592,-109.73549,12.141,1.8,200.5,105.2,62.7,226.4228124549291
2024,9,27,18,39,40.82,2024-09-27 18:39:40.820,2694,23.02216,-109.73667,10.847,1.4,189.8,99.2,65.7,214.16040717182065
2024,9,27,19,12,14.58,2024-09-27 19:12:14.580,2695,23.0249,-109.727051,10.705,1.7,206.1,140.5,75.5,249.43427992158576
2024,9,27,19,15,10.88,2024-09-27 19:15:10.880,2696,23.025061,-109.735555,12.129,2.2,201.5,105.2,61.6,227.30879877382665
2024,9,27,20,8,18.4,2024-09-27 20:08:18.400,2697,23.014799,-109.745646,9.112,2.0,179.6,100.2,103.5,205.6603996884184
2024,9,27,20,50,0.1,2024-09-27 20:50:00.100,2698,23.026723,-109.706925,9.958,2.0,177.7,150.2,96.2,232.6743002568182
2024,9,27,21,3,51.16,2024-09-27 21:03:51.160,2699,23.023525,-109.734603,12.127,1.8,209.7,118.0,61.3,240.62021943303105
2024,9,27,21,4,43.96,2024-09-27 21:04:43.960,2700,23.021873,-109.766227,10.597,1.4,183.6,101.4,131.8,209.74012491652616
2024,9,27,21,41,11.92,2024-09-27 21:41:11.920,2701,23.021427,-109.734831,11.339,1.6,194.1,102.8,60.4,219.64209523677377
2024,9,27,21,41,16.96,2024-09-27 21:41:16.960,2702,23.014219,-109.733773,11.728,2.1,199.4,103.7,65.2,224.75330920811825
2024,9,27,22,8,37.0,2024-09-27 22:08:37.000,2703,23.034819,-109.714876,10.01,1.6,147.3,138.8,57.8,202.3925146837205
2024,9,27,22,14,6.48,2024-09-27 22:14:06.480,2705,23.02627,-109.742952,11.66,2.2,198.6,102.9,80.7,223.6746968255462
2024,9,27,22,21,26.22,2024-09-27 22:21:26.220,2706,23.009987,-109.745524,9.71,2.1,203.4,106.3,104.8,229.5021786388966
2024,9,27,22,43,27.9,2024-09-27 22:43:27.900,2708,23.013369,-109.721973,10.846,2.3,191.0,107.8,45.5,219.3213167934207
2024,9,27,22,49,21.86,2024-09-27 22:49:21.860,2709,23.020553,-109.747314,11.704,2.1,201.7,100.4,94.7,225.30656892332277
2024,9,27,23,12,20.08,2024-09-27 23:12:20.080,2710,23.013619,-109.744076,9.413,1.3,193.9,96.7,95.2,216.67510239988349
2024,9,27,23,34,11.2,2024-09-27 23:34:11.200,2711,23.027045,-109.73234,11.739,1.3,206.4,113.3,50.5,235.4524368104947
2024,9,27,23,37,56.14,2024-09-27 23:37:56.140,2712,23.021912,-109.736491,8.755,1.2,184.3,97.4,71.5,208.45443147124507
2024,9,27,23,40,19.12,2024-09-27 23:40:19.120,2713,23.011932,-109.730623,11.585,2.2,198.2,107.9,56.0,225.66712210687672
2024,9,27,23,53,55.28,2024-09-27 23:53:55.280,2714,23.017773,-109.723397,10.406,1.7,185.1,101.3,54.0,211.0063980072642
2024,9,28,0,12,23.93,2024-09-28 00:12:23.930,2715,23.02627,-109.71967,10.928,1.5,180.5,134.0,61.7,224.80269126502913
2024,9,28,0,13,26.47,2024-09-28 00:13:26.470,2716,23.028221,-109.72207,10.075,1.6,157.7,115.2,58.4,195.2954940596429
2024,9,28,0,28,48.11,2024-09-28 00:28:48.110,2717,23.025315,-109.734635,11.018,1.2,248.7,121.6,74.8,276.83614287155496
2024,9,28,1,11,42.99,2024-09-28 01:11:42.990,2718,23.020485,-109.75332,10.386,1.4,179.4,105.0,111.3,207.86861234924336
2024,9,28,1,18,56.87,2024-09-28 01:18:56.870,2719,23.030261,-109.738257,11.026,1.8,188.1,98.6,64.0,212.37601088635225
2024,9,28,1,29,50.69,2024-09-28 01:29:50.690,2720,23.020693,-109.738639,12.613,1.7,204.2,109.9,72.7,231.89577400202876
2024,9,28,1,35,17.44,2024-09-28 01:35:17.440,2721,23.012162,-109.746688,9.341,1.6,191.0,89.3,99.2,210.84470588563516
2024,9,28,1,40,23.58,2024-09-28 01:40:23.580,2722,23.016522,-109.712044,10.225,1.2,167.6,127.0,66.9,210.2825717932896
2024,9,28,1,42,27.47,2024-09-28 01:42:27.470,2724,23.017137,-109.733024,12.567,2.0,204.6,110.2,59.6,232.39018912165804
2024,9,28,1,51,19.29,2024-09-28 01:51:19.290,2725,23.015029,-109.729622,11.331,1.4,196.8,106.2,50.2,223.62620597774315
2024,9,28,2,0,12.41,2024-09-28 02:00:12.410,2726,23.018807,-109.712956,10.035,1.5,163.2,125.8,62.6,206.0579530132239
2024,9,28,2,4,43.41,2024-09-28 02:04:43.410,2727,23.023307,-109.731047,10.411,1.7,188.3,104.2,65.9,215.20810858329665
2024,9,28,2,10,54.05,2024-09-28 02:10:54.050,2728,23.02644,-109.738989,10.433,1.4,192.2,112.1,73.9,222.50224717966333
2024,9,28,2,32,59.79,2024-09-28 02:32:59.790,2729,23.006543,-109.749976,9.345,1.5,230.5,111.9,129.1,256.22618913764455
2024,9,28,3,5,7.42,2024-09-28 03:05:07.420,2730,23.020785,-109.721224,10.713,1.4,175.5,143.6,69.7,226.76245280028172
2024,9,28,3,20,46.91,2024-09-28 03:20:46.910,2731,23.017965,-109.742489,12.165,1.8,207.1,104.5,85.1,231.9712482183945
2024,9,28,3,33,53.04,2024-09-28 03:33:53.040,2732,23.012821,-109.737744,12.266,1.5,250.7,121.0,77.7,278.37293331069384
2024,9,28,4,5,23.98,2024-09-28 04:05:23.980,2733,23.00965,-109.743254,9.801,1.7,210.6,107.7,102.1,236.54101124329372
2024,9,28,4,11,40.47,2024-09-28 04:11:40.470,2734,23.012144,-109.726733,11.341,1.7,201.5,105.2,44.8,227.30879877382665
2024,9,28,4,40,17.48,2024-09-28 04:40:17.480,2735,23.024976,-109.734928,10.726,1.9,199.4,120.9,66.9,233.18912924919977
2024,9,28,4,42,33.22,2024-09-28 04:42:33.220,2736,23.016555,-109.720345,10.468,1.5,187.7,105.7,53.7,215.41536621141955
2024,9,28,4,54,20.46,2024-09-28 04:54:20.460,2737,23.013177,-109.729671,11.86,2.0,200.0,104.7,51.0,225.7478460583843
2024,9,28,4,59,52.68,2024-09-28 04:59:52.680,2738,23.022107,-109.726009,10.298,1.6,185.3,112.4,53.5,216.72528694178723
2024,9,28,5,7,15.52,2024-09-28 05:07:15.520,2739,23.018833,-109.727669,10.945,1.5,190.2,147.0,71.8,240.3851908916188
2024,9,28,5,35,41.9,2024-09-28 05:35:41.900,2740,23.017255,-109.723592,11.105,1.5,193.3,107.5,44.4,221.18123790231397
2024,9,28,5,36,33.17,2024-09-28 05:36:33.170,2741,23.017655,-109.73217,11.176,1.4,197.7,115.4,55.9,228.91581421998785
2024,9,28,5,41,9.59,2024-09-28 05:41:09.590,2742,23.023851,-109.735075,10.581,1.7,186.2,96.7,60.4,209.8126068662224
2024,9,28,5,46,39.69,2024-09-28 05:46:39.690,2743,23.013625,-109.734814,11.425,1.7,198.1,101.8,67.4,222.72595268625523
2024,9,28,5,48,56.72,2024-09-28 05:48:56.720,2744,23.022736,-109.730363,10.534,1.5,185.1,98.0,47.5,209.4421399814278
2024,9,28,6,23,9.52,2024-09-28 06:23:09.520,2745,23.027932,-109.732772,11.798,1.5,197.7,105.3,52.8,223.9941517093694
2024,9,28,6,23,39.14,2024-09-28 06:23:39.140,2746,23.017511,-109.734033,10.59,1.4,189.9,98.4,65.9,213.87980269300795
